ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
9,organización,media,0.1789,0.15,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 181,181,0.1477,tfidf=0.0777; bonus=0.0700,"• Factor institucional Consiste en estudiar la existencia de autoridades, usos y costumbres, así como de procedimien tos tradicionales dentro de la comunidad indígena. Dicho de otra manera, exige analizar si existe una organización institucional en el pueblo indígena estructurada a partir de un sistema de derecho propio, conformado por los usos y costumbres tradicionales, así como procedimien- tos conocidos y aceptados por una comunidad.556 Este análisis parte de considerar que los sistemas normativos de cada comunidad son diferentes.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0181_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
9,organización,media,0.1789,0.15,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 178,178,0.1452,tfidf=0.0752; bonus=0.0700,"En el 2005, con fondos de la Fundación Kellog y la administración de la Organización de Estados Iberoamericanos, los educadores de la UNEM comenzaron a impartir talleres de formación para el uso y manejo de las Tarjetas de Autoaprendizaje, encargándose de todo el proceso de capacitación, desde la planeación, el diseño y la organización, hasta una implementación que se caracterizó por una gran diversidad y",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0178_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
9,organización,media,0.1789,0.15,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 30,30,0.1437,tfidf=0.0737; bonus=0.0700,"Una expresión de la libre determinación es la autonomía, cuyo obje- tivo es que los pueblos y las comunidades indígenas puedan tomar decisiones propias, con base en su manera de ver e interpretar el entorno, esto es, el territorio, recursos naturales, organización sociopolítica y económica, jus- ticia, educación, lengua, salud y cultura.12 Dicho marco de autonomía, ha sostenido la SCJN, deriva de las disposiciones constitucionales e inter- nacionales sobre pueblos y comunidades indígenas y, por ende, debe ser garantizado por las autoridades.13 Tanto la SCJN como el Tribunal Electoral del Poder Judicial de la Federación (TEPJF) han reconocido que la autonomía implica atribuciones amplias en...",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0030_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
9,organización,media,0.1789,0.15,Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf,pdf,p. 40,40,0.1431,tfidf=0.0731; bonus=0.0700,"La idea puede ser creativo o crítico e implicar la resolución de dificultades, la manifestación de juicios, el análisis o síntesis. La trabajo debe consistir en algo más que responder a simples preguntas o reproducir lo que está en la pantalla (Starr 2000) citado por (Gálvez, 2013).  Organización de la sesión de clase La flexibilidad es una de los escenarios para el progreso de la metodología activa, una organización clara y precisa ayuda a proporcionar su aplicación. Para suministrar situaciones de autoaprendizaje es importante que los estudiantes sepan que se espera de ellos.",Metodologias_activas_en_el_inte___Rosa_Ines_Silva_Zambrano_e7e2e359a4_b0040_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
9,organización,media,0.1789,0.15,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 35,35,0.1414,tfidf=0.0714; bonus=0.0700,"Cabe mencionar que el carácter de grupo étnico muchas veces se contrapone al de «nación». Al hablar de grupo étnico se considera a la lengua como aquello que lo caracteriza, definiéndosele, a partir de ello, como «una comunidad de lengua, de cultura y tradición, de organización corporativa interna; puede contar con una base territorial…» (Guerrero, J. y López y Rivas, G., 1982: 40). Además, el grupo étnico suele ser considerado como un sistema sociocultural basado en una estructura de organización comunal, obviamente, un sistema autónomo que queda fuera del sistema del Estado nación.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0035_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
10,organización despacho,baja,0.1189,0.09,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 198,198,0.1189,tfidf=0.1089; bonus=0.0100,"No obstante, la SCJN consideró que, independientemente de que en la resolución de dotación de tierra no se asentara su carácter de comunidad indígena, esto no le ne- gaba tal carácter, pues la dotación se vincula al régimen de organización y su administración agraria. De esa forma, la SCJN estimó que el reconocimien to como comunidad indígena no se refiere al cumplimien to de formalidades y requisitos establecidos en la Ley Agraria, sino a sus condiciones históricas, modo de vida y organización, cosmovisión, usos y costumbres, entre otros aspectos.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0198_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 118,118,0.0922,tfidf=0.0822; bonus=0.0100,"Entre tales potestades están las siguientes:357 i) Decidir formas internas de convivencia y organización socioeco- nómica, política y cultural ii) Aplicar sistemas normativos propios en la regulación y solución de conflictos internos iii) Elegir autoridades o representantes para el ejercicio de formas propias de gobierno interno iv) Acceder plenamente a la jurisdicción del Estado v) Contar con representantes en los ayuntamien tos con población protegida por el artícu lo 2o constitucional.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0118_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 70,70,0.0879,tfidf=0.0779; bonus=0.0100,"Lo anterior se traduce en prácticas de vivir y trabajar en comunidad, teniendo una convivencia comple- mentaria, solidaria, cooperativa, de ayuda mutua y horizontalidad entre fami- lias. Todo lo anterior, además, con un profundo arraigo en la naturaleza.172 La vida comunal, o comunalidad, se integra por tres componentes: una estructura, una forma de organización social y una mentalidad.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0070_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 181,181,0.0877,tfidf=0.0777; bonus=0.0100,"• Factor institucional Consiste en estudiar la existencia de autoridades, usos y costumbres, así como de procedimien tos tradicionales dentro de la comunidad indígena. Dicho de otra manera, exige analizar si existe una organización institucional en el pueblo indígena estructurada a partir de un sistema de derecho propio, conformado por los usos y costumbres tradicionales, así como procedimien- tos conocidos y aceptados por una comunidad.556 Este análisis parte de considerar que los sistemas normativos de cada comunidad son diferentes.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0181_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 178,178,0.0852,tfidf=0.0752; bonus=0.0100,"En el 2005, con fondos de la Fundación Kellog y la administración de la Organización de Estados Iberoamericanos, los educadores de la UNEM comenzaron a impartir talleres de formación para el uso y manejo de las Tarjetas de Autoaprendizaje, encargándose de todo el proceso de capacitación, desde la planeación, el diseño y la organización, hasta una implementación que se caracterizó por una gran diversidad y",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0178_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 30,30,0.0837,tfidf=0.0737; bonus=0.0100,"Una expresión de la libre determinación es la autonomía, cuyo obje- tivo es que los pueblos y las comunidades indígenas puedan tomar decisiones propias, con base en su manera de ver e interpretar el entorno, esto es, el territorio, recursos naturales, organización sociopolítica y económica, jus- ticia, educación, lengua, salud y cultura.12 Dicho marco de autonomía, ha sostenido la SCJN, deriva de las disposiciones constitucionales e inter- nacionales sobre pueblos y comunidades indígenas y, por ende, debe ser garantizado por las autoridades.13 Tanto la SCJN como el Tribunal Electoral del Poder Judicial de la Federación (TEPJF) han reconocido que la autonomía implica atribuciones amplias en...",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0030_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf,pdf,p. 40,40,0.0831,tfidf=0.0731; bonus=0.0100,"La idea puede ser creativo o crítico e implicar la resolución de dificultades, la manifestación de juicios, el análisis o síntesis. La trabajo debe consistir en algo más que responder a simples preguntas o reproducir lo que está en la pantalla (Starr 2000) citado por (Gálvez, 2013).  Organización de la sesión de clase La flexibilidad es una de los escenarios para el progreso de la metodología activa, una organización clara y precisa ayuda a proporcionar su aplicación. Para suministrar situaciones de autoaprendizaje es importante que los estudiantes sepan que se espera de ellos.",Metodologias_activas_en_el_inte___Rosa_Ines_Silva_Zambrano_e7e2e359a4_b0040_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
10,organización despacho,baja,0.1189,0.09,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 35,35,0.0814,tfidf=0.0714; bonus=0.0100,"Cabe mencionar que el carácter de grupo étnico muchas veces se contrapone al de «nación». Al hablar de grupo étnico se considera a la lengua como aquello que lo caracteriza, definiéndosele, a partir de ello, como «una comunidad de lengua, de cultura y tradición, de organización corporativa interna; puede contar con una base territorial…» (Guerrero, J. y López y Rivas, G., 1982: 40). Además, el grupo étnico suele ser considerado como un sistema sociocultural basado en una estructura de organización comunal, obviamente, un sistema autónomo que queda fuera del sistema del Estado nación.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0035_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 178; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 35; Metodologias activas en el inte - Rosa Ines Silva Zambrano.pdf, p. 40; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 118; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 181; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 30; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 70",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto.
11,organización despacho jurídico,baja,0.1341,0.0911,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 77,77,0.1341,tfidf=0.1241; bonus=0.0100,"En oposición a la teoría monista, el pluralismo jurídico acerca al Es- tado moderno a un sistema jurídico más apegado a la realidad social, en la que existen diversas comunidades y culturas que deben considerarse con el mismo respeto y reconocimien to que el ordenamien to jurídico estatal sugiere para sus habitantes.206 El concepto de pluralismo jurídico ha evolucionado y, en la actualidad, considera al derecho como un universo policéntrico de fuentes de normas, o de diversas formas de derecho, interconectadas o superpuestas (interle- galidad), que se pueden abordar de conformidad con su escala, proyección o simbología.207 En el nivel jurisprudencial, la SCJN ha sostenido que el pluralismo...",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0077_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 117; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 179; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 180; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 298; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 83",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 2 referencia(s) de baja similitud que podrían introducir ruido.
11,organización despacho jurídico,baja,0.1341,0.0911,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 180,180,0.0928,tfidf=0.0828; bonus=0.0100,"Factor objetivo3 Factor objetivo ¿De quién es el interés de proteger el bien jurídico afectado? Supuesto 2: El bien jurídico lesionado, o su titular, pertenecen exclusivamente Supuesto 1: El bien jurídico afectado, o su titular, pertenecen únicamente a Supuesto 3: El bien jurídico afectado concierne tanto a la comunidad indígena como a la cultura mayoritaria. a la cultura mayoritaria o del una comunidad indígena.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0180_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 117; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 179; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 180; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 198; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 298; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 78; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 83",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon varias referencias dentro de la misma fuente. Hay 2 referencia(s) de baja similitud que podrían introducir ruido.
