ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 71,71,0.1787,tfidf=0.1587; bonus=0.0200,"Tal vez por este motivo muchos estudiosos del lenguaje ven en el lenguaje coloquial una forma de manifestación cultural resultante de las vivencias de estos jóvenes, tan legítima cuanto pudiera serlo el más erudito verbo de la lengua. La cuestión es si ese lenguaje es el más apropiado para la comunicación en el contexto académico, una de cuyas características es, precisamente, el lenguaje propio y diferenciado de las 71",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0071_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,pdf,p. 20,20,0.1561,tfidf=0.1461; bonus=0.0100,"TALLER DE LECTURA Y REDACCIÓN 20 Lenguaje mímico Un simple gesto o un grito no le bastaron al hombre, pues tenía que disponer de gran cantidad de gritos y gestos para expresar algo definido, distinto y complica- do. Los propios animales ayudaron al hombre y le proporcionaron maneras que éste imitó.",Taller_de_lectura_y_redaccion____Leopoldo_Ayala_c5996d4dd8_b0020_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 12,12,0.1521,tfidf=0.1421; bonus=0.0100,"Así, la escritura se presenta con toda la complejidad del lenguaje humano, como una herramienta individual de supervivencia, como un componente de organización de la sociedad moderna y como una poderosa y peligrosa arma de elaboración de opiniones colectivas. Como escribía Benveniste (1989) «el lenguaje está en la naturaleza del hombre, aunque no sea él quien la fabricó».",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0012_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 144,144,0.149,tfidf=0.1190; bonus=0.0300,"El análisis del qué escribir depende del contexto en el que surja el texto. En el control del cómo se escribe entran características generales de toda escritura: la expresión formal, la estructura del tipo de texto solicitado, las convenciones ortográficas, los elementos de cohesión y de coherencia, la atención a las consignas y pautas de trabajo, la claridad y objetividad de la escritura, la consistencia de las ideas presentadas. Conviene prestar atención a que hay claras diferencia entre escribir bonito y escribir claro.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0144_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 52,52,0.1484,tfidf=0.1084; bonus=0.0400,"Escritura y carrera académica La escritura académica como género Una de las cuestiones importantes a considerar, cuando hablamos de escritura académica, es la del género, esto es, las diversas formas de discurso. Entre ellos está, obviamente, el discurso académico. En palabras de Halliday (1993), el discurso es la condición esencial del conocimiento.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0052_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,pdf,p. 11,11,0.137,tfidf=0.1270; bonus=0.0100,FUNCIÓN DEL LENGUAJE El lenguaje es el arma inimitable que nos permite formar nuestro pensamiento. A la disposición de pensar corresponde una manera de hablar.,Taller_de_lectura_y_redaccion____Leopoldo_Ayala_c5996d4dd8_b0011_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 14,14,0.1346,tfidf=0.1246; bonus=0.0100,"Frente a esto, otras acepciones de lenguaje se centraron en entenderlo como sinónimo de lengua o producto social, y como término que simplemente hacía referencia a un sistema de signos, con independencia de que estos fueran lingüísticos o no. Al considerar que el lenguaje es una capacidad se obvia la discusión de que sea algo que se pueda aprender u olvidar —esto es la lengua, el producto social de la facultad del lenguaje—, y se pone el foco de atención en su desarrollo.",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0014_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 69,69,0.1252,tfidf=0.1052; bonus=0.0200,"Es gracias a la escritura que el ser humano puede elaborar una reflexión, un análisis de su propio pensamiento. El lenguaje verbal posee una función esencial concreta, utilitaria: sirve para comunicar. El lenguaje escrito va más allá de esa función.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0069_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 48,48,0.1197,tfidf=0.0897; bonus=0.0300,"A este respecto, todos los elementos presentes en un texto se subordinan al principio del texto como una totalidad que encierra ideas, pensamientos, conceptos, teorías, opiniones y creación de imágenes presentados y expresados de forma tal que sean accesibles a sus destinatarios. Es, también, interesante la matización que Fernández Fastuca y Bressia (2009) señalan con respecto a la escritura académica: es algo que se produce en el ámbito universitario y científico y no, necesariamente, para el ámbito universitario y científico.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0048_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,pdf,p. 12,12,0.1188,tfidf=0.1088; bonus=0.0100,TALLER DE LECTURA Y REDACCIÓN 12 EL LENGUAJE COMO FENÓMENO SOCIAL El sentido del lenguaje es eminentemente social. Describe las realidades socia- les de los pueblos.,Taller_de_lectura_y_redaccion____Leopoldo_Ayala_c5996d4dd8_b0012_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 115,115,0.1182,tfidf=0.0882; bonus=0.0300,"Según Ander-Egg (1997:9), este tipo de texto puede ser definido como «una descripción, narración o exposición de motivos, por una parte, específica de una ciencia, disciplina o tecnología, tratando un tema de forma circunscripta». Además, se espera también que dicho trabajo presente el tema con claridad, objetividad y coherencia en términos de fundamentación teórica (estado del arte), desarrollo metodológico, proceso empírico y conclusiones, así como en lo que se refiere a la selección de la bibliografía pertinente (importando más la pertinencia y el conocimiento en profundidad de los autores citados que la cantidad de referencias).",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0115_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
3,Lenguaje académico,media,0.2189,0.1379,Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,pdf,p. 151,151,0.117,tfidf=0.1070; bonus=0.0100,"La claridad es la exposición limpia, la sintaxis correcta; es redactar un texto entendible sin que dé lugar a dudas. Cuando el pensamiento del que escribe es captado sin esfuerzo por la mente del lector, hay claridad. La claridad permite la total comprensión del texto.",Taller_de_lectura_y_redaccion____Leopoldo_Ayala_c5996d4dd8_b0151_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Taller de lectura y redaccion_ - Leopoldo Ayala.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 14; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 115; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 118; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 12; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 139; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 144; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 48; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 49; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 52; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 69; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 71; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 77; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 86; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 11; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 12; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 151; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 20","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
