ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 10,10,0.1851,tfidf=0.1551; bonus=0.0300,"Así, el desarrollo de la competencia comunicativa en la universidad del siglo XXI tiene que favorecer que los estudiantes universitarios, protagonistas ahora sí de un nuevo paradigma de enseñanza- aprendizaje, conjuguen información, conocimiento y producción del mismo. Esto en una era, la de las nuevas tecnologías de la información y de la comunicación, en la que la obsolescencia y el avance del saber parecen aliarse, y la internacionalización de la universidad es evidente. Pero, con independencia de que la competencia comunicativa sea fundamental en la educación superior y en cualquier ámbito de la vida, ¿es necesario aprender a escribir en la universidad?",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0010_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 40,40,0.1249,tfidf=0.0849; bonus=0.0400,"la información, pero somos conscientes de la gran importancia que las condiciones de nuestro contexto imponen a los procesos de enseñanza y aprendizaje en la Educación Superior. Es necesario, desde luego, que el profesorado esté (estemos) actualizado para acompañar a nuestros estudiantes en este complejo mundo de las TIC.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0040_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 137,137,0.1227,tfidf=0.0927; bonus=0.0300,3. La escritura académica como comunicación. La importancia de un cierto distanciamiento entre la escritura y el estudiante.,La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0137_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 127,127,0.1216,tfidf=0.0916; bonus=0.0300,"Consideraciones finales Al finalizar el análisis de los cinco países del cono sur americano, y tomando prestadas las palabras de escritores latinoamericanos que me marcaron por diferentes razones y en diferentes tiempos, me propuse mapear las limitaciones y las potencialidades evidenciadas en la escritura académica de los Trabajos Final de Grado de los países de mi entorno. He partido de dos principios básicos que caracterizan la escritura académica: su compromiso por producir y difundir conocimiento.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0127_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 153,153,0.1167,tfidf=0.0967; bonus=0.0200,"Más allá de la calidad y la competencia. BOUD, D. y MOLLOY, E.: El feedback en educación superior y profesional. BROWN, S. y GLASNER, A. (Edits.): Evaluar en la Universidad.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0153_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 151,151,0.1088,tfidf=0.0788; bonus=0.0300,B. (2008). La competencia oral y escrita en la educación superior. Bogotá: Ministerio de Educación Nacional de Colombia.,La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0151_f004,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 39,39,0.1079,tfidf=0.0879; bonus=0.0200,"La gestión del conocimiento, entendida como la elaboración, difusión y procesamiento de la información, se ha convertido en la materia prima de la que se nutre nuestro rol de formadores. Se trata de una información que se caracteriza por los constantes cambios y por la necesidad de recurrir a las tecnologías de la información como herramientas para permitir crearla, difundirla y rentabilizarla.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0039_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 82,82,0.0978,tfidf=0.0678; bonus=0.0300,"Ciertamente, los estudiantes podrían llegar a un cierto nivel de competencia en su escritura, aunque la institución universitaria y su profesorado no la consideraran una competencia transversal a la que se ha de prestar especial atención en la formación universitaria. Como ya hemos señalado, muchos profesores estarían de acuerdo en pensar que el escribir no es una tarea universitaria porque quienes ingresan en cursos superiores deberían dominar esa competencia como condición previa.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0082_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 153,153,0.0956,tfidf=0.0656; bonus=0.0300,"BENITO, A. y CRUZ, A.: Nuevas claves para la docencia universitaria en el EEES. BIGGS, J.: Calidad del aprendizaje universitario. BLANCO, A. (Coord.): Desarrollo y evaluación de competencias en ES.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0153_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 75,75,0.0884,tfidf=0.0684; bonus=0.0200,"En modo alguno es este el lugar para introducirnos en el mundo disciplinar de la Didáctica como espacio de saberes y prácticas especializadas en los procesos de enseñanza y aprendizaje. Los especialistas en la materia han abundado en definiciones y explicaciones al respecto (Blankertz, 1986; Zabalza, 1990; Litwin, 1996; Marhuenda, 2000).",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0075_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 110,110,0.0881,tfidf=0.0681; bonus=0.0200,"Esto es, el ciclo completo de la comunicación. Por ese motivo, en un mundo en el que la escuela ya no es el único lugar para buscar información y formación, los docentes perdemos relevancia como transmisores de información y la ganamos como gestores de ambientes de aprendizaje en los cuales las redes de comunicación están llamadas a jugar un papel fundamental. Para ello, además de dominar las competencias tradicionales, precisamos dominar el uso de los recursos técnicos que la sociedad de la información pone a nuestra disposición.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0110_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 124,124,0.0858,tfidf=0.0558; bonus=0.0300,"Hay estudios que indican que 73,23% de los que ingresan en el primer semestre en las universidades muestran una lectura literal y un nivel de escritura básico; 22,81% inician su formación universitaria con un tipo de lectura inferencial y solo 3,94% presentan un nivel avanzado de lectura y escritura. Ante estos índices, los procesos de enseñanza superior se proponen priorizar la motivación a la lectura del código escrito y demás sistemas de significación, teniendo como objetivo central el refuerzo de la competencia en expresión escrita entre los estudiantes.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0124_f003,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
