ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
6,Indivisibilidad,alta,0.2985,0.1403,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 82,82,0.0741,tfidf=0.0541; bonus=0.0200,Derechos humanos. Teorías y doctrinas,Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0082_f001,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 121; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 128; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 17; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 35; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 66; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 27; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 32; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8",La ficha presenta una coincidencia fuerte con el concepto buscado. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 2 referencia(s) de baja similitud que podrían introducir ruido.
7,Interdependencia,media,0.2312,0.1414,Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,pdf,p. 8,8,0.2312,tfidf=0.1912; bonus=0.0400,"Como ha establecido la comunidad internacional en la Declara- ción y Programa de Acción de Viena, documento resultante de la última Conferencia Mundial de Derechos Humanos celebrada en 1993:",Los_derechos_humanos_en_Mexico___Emilio_Alvarez_Icaza_Longoria_ec6c903dec_b0008_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,"Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,pdf,p. 68,68,0.2288,tfidf=0.1888; bonus=0.0400,"Declaración y Programa de Acción de Viena. Resultado de la Con- ferencia Mundial de Derechos Humanos celebrada en Viena del 14 y el 25 de junio de 1993, esta declaración afirma, entre otras cosas, que los derechos a la educación, la capacitación y la información pública son esenciales para promover y lograr relaciones estables y armoniosas entre comunidades, así como para consolidar la comprensión mutua, la tolerancia y la paz. En ella se recomendó a los Estados hacer esfuerzos para erradi- car el analfabetismo y orientar la educación hacia el pleno desa- rrollo de las personas, así como para fortalecer el respeto a los derechos humanos y a las libertades fundamentales.",Los_derechos_humanos_en_Mexico___Emilio_Alvarez_Icaza_Longoria_ec6c903dec_b0068_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,"Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,pdf,p. 23,23,0.1941,tfidf=0.1541; bonus=0.0400,"Estos derechos surgieron tras una serie de luchas reivin- dicatorias que la sociedad civil sostuvo para buscar condiciones más equitativas a nivel internacional para el desarrollo de las personas y de los pueblos. La integralidad de los derechos humanos Hay que decir que la clasificación y división anteriores son exclusiva- mente para fines analíticos, pues como se señala en la Declaración y Programa de Acción de Viena, aprobada por la Conferencia Mundial de Derechos Humanos el 25 de junio de 1993: Todos los derechos humanos son universales, indivisibles e interdependientes y están relacionados entre sí. La comuni- dad internacional debe tratar los derechos humanos de forma",Los_derechos_humanos_en_Mexico___Emilio_Alvarez_Icaza_Longoria_ec6c903dec_b0023_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,"Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 112,112,0.1754,tfidf=0.1354; bonus=0.0400,"Este concepto « tradicional » ha evolucionado, pues la tendencia actual es la ser una obligación positiva, primando la dignidad humana como parte del derecho a la vida. El derecho a la vida indubitablemente es el derecho matriz de los otros derechos de la persona, aunque de acuerdo a la Declaración de Viena, adoptada por la segunda Conferencia Mundial sobre Derechos Humanos, celebrada en Viena en 1993: “Todos los derechos humanos son universales, indivisibles e interdependientes y están relacionados entre sí.",Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0112_f001,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 34,34,0.1499,tfidf=0.1099; bonus=0.0400,"Teorías y doctrinas Capitulo II Definición, evolución y trascendencia de los derechos humanos Se estima conveniente realizar un esbozo acerca de los derechos humanos; su definición, fundamento, historicidad, variables que los caracterizan clasificación; a fin de imbricarlos como prolegómenos hacia la concepción de los derechos humanos desde una perspectiva transgeneracional. “Si bien todos los derechos son «humanos», en cuanto sólo el hombre es sujeto de derecho, la evolución de las ciencias jurídicas ha dado lugar a una categoría de derechos denominada «humanos», también conocidos como derechos del hombre, derechos naturales, derechos innatos, derechos originarios, derechos...",Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0034_f001,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 109,109,0.1488,tfidf=0.1188; bonus=0.0300,"En los derechos transgeneracionales se percibe la indivisibilidad de los derechos humanos; sin importar si el derecho a la vida ha sido clasificado como de primera generación y el derecho a un ambiente sano como de tercera generación; ambos están intrínsecamente unidos, más cuando los problemas ambientales ocupan una lugar preeminente en aras de preservar a la persona humana. 63 Víctor Rodríguez Cedeño.",Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0109_f002,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 15,15,0.1367,tfidf=0.0667; bonus=0.0700,"Por ello la elección epistemica adecuada ha debido ser interdisciplinaria, relacionando desde el pasado, comprendiendo el presente y evaluando las diferentes clasificaciones de derechos protegidos, a fin de visualizar la interdependencia existente entre los derechos hacia el más importante de todos; la vida, la sobrevivencia en el planeta tierra del hombre, de la persona humana.",Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0015_f003,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 117,117,0.136,tfidf=0.0660; bonus=0.0700,"Sólo el que ha sufrido una guerra sabe lo que es la guerra. (…) Sólo el que sufrió la terrible y horrorosa (no encuentro palabras más intensas) tragedia de Vargas, puede saber realmente lo que fue.15 Al reconocer la tuición a la vida, al ambiente y más aún a las generaciones que aún son una expectativa es porque existen razones para ello. La interdependencia, indivisibilidad y universalidad de los derechos humanos, no permite su encasillamiento, de allí, que la progresividad como principio inmanente en su estudio no admite que el Hombre se detenga en beneficio propio.",Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0117_f002,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,pdf,p. 12,12,0.1169,tfidf=0.0769; bonus=0.0400,"Así, la dignidad se ha convertido en el valor supremo a proteger y en el fundamento de toda convivencia noble y pacífica, materiali- zándose en el concepto de derechos humanos que figura actualmente en la mayoría de las constituciones políticas de los Estados alrede- dor del mundo. Principio de convivencia La historia de los derechos humanos está marcada por avances y retrocesos, pero hay dos momentos clave que fijaron su concep- ción moderna: la proclamación de las grandes declaraciones del siglo xviii, que sellaron para siempre la importancia de los derechos de las personas, y la firma de la Carta de Naciones Unidas en 1945, donde por primera vez se incorporó el concepto derechos humanos.",Los_derechos_humanos_en_Mexico___Emilio_Alvarez_Icaza_Longoria_ec6c903dec_b0012_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf,"Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 78,78,0.1153,tfidf=0.0853; bonus=0.0300,Derechos humanos. Teorías y doctrinas,Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0078_f001,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
7,Interdependencia,media,0.2312,0.1414,"Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf",pdf,p. 82,82,0.1153,tfidf=0.0853; bonus=0.0300,Derechos humanos. Teorías y doctrinas,Derechos_humanos__teorias_y_doc___Luis_Manuel_Marcano_Salazar_07b08ae700_b0082_f001,"C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\garantias-constitucionales-lde\referencias-garantias-constitucionales\libros-garantias-constitucionales\Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf","Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 165; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 73; Como se hicieron los Derechos H - Ricardo Rabinovich Berkman.pdf, p. 95; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 102; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 109; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 112; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 114; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 117; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 15; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 34; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 78; Derechos humanos, teorias y doc - Luis Manuel Marcano Salazar.pdf, p. 82; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 12; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 23; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 68; Los derechos humanos en Mexico - Emilio Alvarez Icaza Longoria.pdf, p. 8","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
